32,11,12,04230A1B994438217254,20230405,14:24,700,120953703952,3,"4  ",1,99,0,NULL,99,NULL
32,12,13,04230AAP974438211401,20230405,18:45,51933,120953722346,1,"4  ",1,99,0,NULL,99,NULL
32,13,14,04230AFQ284438218295,20230405,15:57,15055,120953716943,3,"4  ",1,99,0,NULL,99,NULL
32,14,15,04230AWY814438216241,20230405,15:59,3403,120953717065,3,"4  ",1,99,0,NULL,99,NULL
32,15,16,04230B32074438215477,20230405,15:33,657072,120953715208,1,"4  ",1,99,0,NULL,99,NULL
32,16,17,04230BC2544438218272,20230405,13:30,4237,120953699227,3,"4  ",1,99,0,NULL,99,NULL
32,17,18,04230BCO464438216214,20230405,11:47,3373,120953690417,3,"4  ",1,99,0,NULL,99,NULL
32,18,19,04230BGM654438218221,20230405,11:40,5902,120953689791,1,"4  ",1,99,0,NULL,99,NULL
32,19,20,04230BI2734438213277,20230405,13:33,1547,120953699541,3,"4  ",1,99,0,NULL,99,NULL
32,20,21,04230BL2104438296410,20230405,11:00,558624,120953686809,1,"4  ",1,99,0,NULL,99,NULL
32,21,22,04230BNH144438211494,20230405,15:59,45165,120953717063,1,"4  ",1,99,0,NULL,99,NULL
32,22,23,04230BO2994438213403,20230405,13:11,34622,120953697340,1,"4  ",1,99,0,NULL,99,NULL
32,23,24,04230BO3834438214401,20230405,13:12,70292,120953697535,1,"4  ",1,99,0,NULL,99,NULL
32,24,25,04230BOV344438216228,20230405,10:57,1342,120953686569,3,"4  ",1,99,0,NULL,99,NULL
32,25,26,04230BP9414438215422,20230405,14:58,593932,120953706727,1,"4  ",1,99,0,NULL,99,NULL
32,26,27,04230BPL454438218224,20230405,09:51,3346,120953682172,3,"4  ",1,99,0,NULL,99,NULL
32,27,28,04230BPY934438212223,20230405,15:18,13316,120953714131,3,"4  ",1,99,0,NULL,99,NULL
32,28,29,04230BQ0814438384417,20230405,16:20,303958,120953718235,1,"4  ",1,99,0,NULL,99,NULL
32,29,30,04230BQX404438210226,20230405,15:21,19983,120953714372,3,"4  ",1,99,0,NULL,99,NULL
32,30,31,04230BR1524438215497,20230405,19:01,39214,120953722684,1,"4  ",1,99,0,NULL,99,NULL
32,31,32,04230BR3434438214208,20230405,14:27,18469,120953704188,3,"4  ",1,99,0,NULL,99,NULL
32,32,33,04230BRQ704438214434,20230405,10:51,16568,120953686149,1,"4  ",1,99,0,NULL,99,NULL
32,33,34,04230BRT804438219239,20230405,10:22,3606,120953683988,1,"4  ",1,99,0,NULL,99,NULL
32,34,35,04230BS0444438219299,20230405,16:22,386,120953718302,3,"4  ",1,99,0,NULL,99,NULL
32,35,36,04230BS5064438219215,20230405,16:48,8689,120953719215,3,"4  ",1,99,0,NULL,99,NULL
32,36,37,04230BSF874438215205,20230405,15:32,3013,120953715095,3,"4  ",1,99,0,NULL,99,NULL
32,37,38,04230BT9254438598429,20230405,15:32,3584,120953715123,1,"4  ",1,99,0,NULL,99,NULL
33,1,2,04230000984438823249,20230607,15:00,4812,712300000010,1,"4  ",1,2,0,NULL,0,NULL
34,1,2,04230ES8994438826438,20230518,16:05,10913,3475762,1,"4  ",1,1,0,NULL,0,NULL
34,2,3,04230ES9094438828434,20230518,16:04,16269,3475757,1,"4  ",1,1,0,NULL,0,NULL
34,3,4,04230FEP824438822211,20230518,09:42,33642,3471612,3,"4  ",1,1,0,NULL,0,NULL
34,4,5,04230FEQ584438821217,20230518,09:40,32684,3471602,3,"4  ",1,1,0,NULL,0,NULL
35,1,2,04230CJK464438529221,20230420,10:15,11289,14940974,3,"4  ",1,1,0,NULL,0,NULL
36,1,2,04230FDG214438873292,20230517,12:57,15760,14990270,1,"4  ",1,1,0,NULL,0,NULL
37,1,2,04230AOH504438211297,20230409,20:51,45165,568030209823,1,"4  ",1,1,0,NULL,0,NULL
37,2,3,04230APW354438218220,20230408,12:57,15055,567929209823,1,"4  ",1,1,0,NULL,0,NULL
38,1,2,04230BXM044438520222,20230410,11:39,29166,368512410023,3,"54 ",1,1,0,NULL,0,NULL
39,1,2,021617LR494413637277,20230411,11:39,29167,368512410023,3,"54 ",1,1,0,NULL,0,NULL
40,1,2,04230CVW714438467252,20230502,11:44,17919,230502010412,1,"4  ",1,1,0,NULL,0,NULL
41,1,2,04230000984438823249,20230607,15:00,4812,712300000010,1,"4  ",1,2,0,NULL,0,NULL
42,1,2,04230ES8994438826438,20230518,16:05,10913,3475762,1,"4  ",1,1,0,NULL,0,NULL
42,2,3,04230ES9094438828434,20230518,16:04,16269,3475757,1,"4  ",1,1,0,NULL,0,NULL
42,3,4,04230FEP824438822211,20230518,09:42,33642,3471612,3,"4  ",1,1,0,NULL,0,NULL
42,4,5,04230FEQ584438821217,20230518,09:40,32684,3471602,3,"4  ",1,1,0,NULL,0,NULL
43,1,2,04230CJK464438529221,20230420,10:15,11289,14940974,3,"4  ",1,1,0,NULL,0,NULL
44,1,2,04230FDG214438873292,20230517,12:57,15760,14990270,1,"4  ",1,1,0,NULL,0,NULL
45,1,2,04230AOH504438211297,20230409,20:51,45165,568030209823,1,"4  ",1,1,0,NULL,0,NULL
45,2,3,04230APW354438218220,20230408,12:57,15055,567929209823,1,"4  ",1,1,0,NULL,0,NULL
46,1,2,04230BXM044438520222,20230410,11:39,29166,368512410023,3,"54 ",1,1,0,NULL,0,NULL
47,1,2,021617LR494413637277,20230411,11:39,29167,368512410023,3,"54 ",1,1,0,NULL,0,NULL
48,1,2,04230CVW714438467252,20230502,11:44,17919,230502010412,1,"4  ",1,1,0,NULL,0,NULL
49,1,2,04230000984438823249,20230607,15:00,4812,712300000010,1,"4  ",1,2,0,NULL,0,NULL
50,1,2,04230ES8994438826438,20230518,16:05,10913,3475762,1,"4  ",1,1,0,NULL,0,NULL
50,2,3,04230ES9094438828434,20230518,16:04,16269,3475757,1,"4  ",1,1,0,NULL,0,NULL
50,3,4,04230FEP824438822211,20230518,09:42,33642,3471612,3,"4  ",1,1,0,NULL,0,NULL
50,4,5,04230FEQ584438821217,20230518,09:40,32684,3471602,3,"4  ",1,1,0,NULL,0,NULL
51,1,2,04230CJK464438529221,20230420,10:15,11289,14940974,3,"4  ",1,1,0,NULL,0,NULL
52,1,2,04230FDG214438873292,20230517,12:57,15760,14990270,1,"4  ",1,1,0,NULL,0,NULL
53,1,2,04230AOH504438211297,20230409,20:51,45165,568030209823,1,"4  ",1,1,0,NULL,0,NULL
53,2,3,04230APW354438218220,20230408,12:57,15055,567929209823,1,"4  ",1,1,0,NULL,0,NULL
54,1,2,04230BXM044438520222,20230410,11:39,29166,368512410023,3,"54 ",1,1,0,NULL,0,NULL
55,1,2,021617LR494413637277,20230411,11:39,29167,368512410023,3,"54 ",1,1,0,NULL,0,NULL
56,1,2,04230CVW714438467252,20230502,11:44,17919,230502010412,1,"4  ",1,1,0,NULL,0,NULL
57,1,2,04230000984438823249,20230607,15:00,4812,712300000010,1,"4  ",1,5,9,44651700000011_00,0,D5B62FB0-9A85-40E0-BEE6-00085D44FD5B
58,1,2,04230ES8994438826438,20230518,16:05,10913,3475762,1,"4  ",1,99,0,NULL,99,NULL
58,2,3,04230ES9094438828434,20230518,16:04,16269,3475757,1,"4  ",1,99,0,NULL,99,NULL
58,3,4,04230FEP824438822211,20230518,09:42,33642,3471612,3,"4  ",1,99,0,NULL,99,NULL
58,4,5,04230FEQ584438821217,20230518,09:40,32684,3471602,3,"4  ",1,99,0,NULL,99,NULL
59,1,2,04230CJK464438529221,20230420,10:15,11289,14940974,3,"4  ",1,5,9,04230CJK464438529221_00,0,NULL
60,1,2,04230FDG214438873292,20230517,12:57,15760,14990270,1,"4  ",1,5,9,04230FDG214438873292_00,0,NULL
61,1,2,04230AOH504438211297,20230409,20:51,45165,568030209823,1,"4  ",1,2,0,NULL,0,NULL
61,2,3,04230APW354438218220,20230408,12:57,15055,567929209823,1,"4  ",1,2,0,NULL,0,NULL
62,1,2,04230BXM044438520222,20230410,11:39,29166,368512410023,3,"54 ",1,5,9,04230BXM044438520222_00,0,NULL
63,1,2,021617LR494413637277,20230411,11:39,29167,368512410023,3,"54 ",1,2,0,NULL,0,NULL
64,1,2,04230CVW714438467252,20230502,11:44,17919,230502010412,1,"4  ",1,99,0,NULL,99,NULL
65,1,2,04230AOH504438211297,20230409,20:51,45165,568030209823,1,"4  ",1,2,0,NULL,0,NULL
65,2,3,04230APW354438218220,20230408,12:57,15055,567929209823,1,"4  ",1,2,0,NULL,0,NULL
66,1,2,021617LR494413637277,20230411,11:39,29167,368512410023,3,"54 ",1,1,0,NULL,0,NULL
67,1,2,04230AOH504438211297,20230409,20:51,45165,568030209823,1,"4  ",1,99,0,NULL,99,NULL
67,2,3,04230APW354438218220,20230408,12:57,15055,567929209823,1,"4  ",1,99,0,NULL,99,NULL
68,1,2,021617LR494413637277,20230411,11:39,29167,368512410023,3,"54 ",1,2,0,NULL,0,NULL
69,1,2,021617LR494413637277,20230411,11:39,29167,368512410023,3,"54 ",1,99,0,NULL,13,NULL
70,1,2,021617LR494413637277,20230411,11:39,29167,368512410023,3,"54 ",1,99,0,NULL,13,NULL
71,1,2,021617LR494413637277,20230411,11:39,29167,368512410023,3,"54 ",1,99,0,NULL,13,NULL
72,1,2,04230C7P804438456215,20230413,09:56,1591,435095607,3,"4  ",1,99,0,NULL,99,NULL
73,1,2,04230BAE174438216270,20230401,07:49,16810,3397,1,"4  ",1,99,0,NULL,99,NULL
74,1,2,04230BWF704438593230,20230410,16:19,15760,145237,1,"4  ",1,99,0,NULL,99,NULL
74,2,3,04230BXT144438455229,20230410,12:24,931,102631,1,"4  ",1,99,0,NULL,99,NULL
74,3,4,04230BY2174438529451,20230410,13:21,86894,113145,1,"4  ",1,99,0,NULL,99,NULL
75,1,2,04230FEO834438744230,20230531,09:48,14849,16633,3,"4  ",1,99,0,NULL,99,NULL
75,2,3,04230G8U944438741229,20230531,12:15,6201,44349,1,"4  ",1,99,0,NULL,99,NULL
75,3,4,04230H16904438828277,20230531,13:21,3540,58860,3,"4  ",1,99,0,NULL,99,NULL
75,4,5,04230H26134438743266,20230531,19:48,1042,114522,1,"4  ",1,99,0,NULL,99,NULL
75,5,6,04230HDT914439044435,20230531,13:36,1164,62331,1,"4  ",1,99,0,NULL,99,NULL
75,6,7,04230HDX124438740215,20230531,13:06,87722,55608,3,"4  ",1,99,0,NULL,99,NULL
75,7,8,04230HEV994438829269,20230531,14:35,6119,75464,3,"4  ",1,99,0,NULL,99,NULL
75,8,9,04230HFA534438820217,20230531,11:51,5867,39409,1,"4  ",1,99,0,NULL,99,NULL
75,9,10,04230HIM824438826423,20230531,16:15,17314,95770,1,"4  ",1,99,0,NULL,99,NULL
75,10,11,04230HIS924438749254,20230531,11:53,24975,39750,3,"4  ",1,99,0,NULL,99,NULL
75,11,12,04230HJ5734438829223,20230531,12:33,6669,48412,3,"4  ",1,99,0,NULL,99,NULL
75,12,13,04230HJH864438742213,20230531,13:24,329,59618,3,"4  ",1,99,0,NULL,99,NULL
75,13,14,04230HKG014438820479,20230531,15:06,15200,82081,1,"4  ",1,99,0,NULL,99,NULL
75,14,15,04230HKM524438741236,20230531,14:36,4258,75599,3,"4  ",1,99,0,NULL,99,NULL
76,1,2,042308AV304438211493,20230405,17:31,19588,120953720578,1,"4  ",1,99,0,NULL,99,NULL
76,2,3,042308BC344438211268,20230405,08:45,1701,120953679082,3,"4  ",1,99,0,NULL,99,NULL
76,3,4,042308FI314438212269,20230405,12:24,47122,120953693496,3,"4  ",1,99,0,NULL,99,NULL
76,4,5,04230928764438215250,20230405,14:58,15313,120953706739,3,"4  ",1,99,0,NULL,99,NULL
76,5,6,042309B5244438214251,20230405,13:21,17114,120953698340,1,"4  ",1,99,0,NULL,99,NULL
76,6,7,042309O9164438213293,20230405,15:22,17296,120953714449,3,"4  ",1,99,0,NULL,99,NULL
76,7,8,042309ON724438216415,20230405,19:15,21850,120953722936,1,"4  ",1,99,0,NULL,99,NULL
76,8,9,042309PH114438211407,20230405,19:22,19588,120953723009,1,"4  ",1,99,0,NULL,99,NULL
76,9,10,042309ZM694438217453,20230405,14:59,19456,120953706808,1,"4  ",1,99,0,NULL,99,NULL
76,10,11,04230A13324438214224,20230405,12:45,22400,120953695201,1,"4  ",1,99,0,NULL,99,NULL
76,11,12,04230A1B994438217254,20230405,14:24,700,120953703952,3,"4  ",1,99,0,NULL,99,NULL
76,12,13,04230AAP974438211401,20230405,18:45,51933,120953722346,1,"4  ",1,99,0,NULL,99,NULL
76,13,14,04230AFQ284438218295,20230405,15:57,15055,120953716943,3,"4  ",1,99,0,NULL,99,NULL
76,14,15,04230AWY814438216241,20230405,15:59,3403,120953717065,3,"4  ",1,99,0,NULL,99,NULL
76,15,16,04230B32074438215477,20230405,15:33,657072,120953715208,1,"4  ",1,99,0,NULL,99,NULL
76,16,17,04230BC2544438218272,20230405,13:30,4237,120953699227,3,"4  ",1,99,0,NULL,99,NULL
76,17,18,04230BCO464438216214,20230405,11:47,3373,120953690417,3,"4  ",1,99,0,NULL,99,NULL
76,18,19,04230BGM654438218221,20230405,11:40,5902,120953689791,1,"4  ",1,99,0,NULL,99,NULL
76,19,20,04230BI2734438213277,20230405,13:33,1547,120953699541,3,"4  ",1,99,0,NULL,99,NULL
76,20,21,04230BL2104438296410,20230405,11:00,558624,120953686809,1,"4  ",1,99,0,NULL,99,NULL
76,21,22,04230BNH144438211494,20230405,15:59,45165,120953717063,1,"4  ",1,99,0,NULL,99,NULL
76,22,23,04230BO2994438213403,20230405,13:11,34622,120953697340,1,"4  ",1,99,0,NULL,99,NULL
76,23,24,04230BO3834438214401,20230405,13:12,70292,120953697535,1,"4  ",1,99,0,NULL,99,NULL
76,24,25,04230BOV344438216228,20230405,10:57,1342,120953686569,3,"4  ",1,99,0,NULL,99,NULL
76,25,26,04230BP9414438215422,20230405,14:58,593932,120953706727,1,"4  ",1,99,0,NULL,99,NULL
76,26,27,04230BPL454438218224,20230405,09:51,3346,120953682172,3,"4  ",1,99,0,NULL,99,NULL
76,27,28,04230BPY934438212223,20230405,15:18,13316,120953714131,3,"4  ",1,99,0,NULL,99,NULL
76,28,29,04230BQ0814438384417,20230405,16:20,303958,120953718235,1,"4  ",1,99,0,NULL,99,NULL
76,29,30,04230BQX404438210226,20230405,15:21,19983,120953714372,3,"4  ",1,99,0,NULL,99,NULL
76,30,31,04230BR1524438215497,20230405,19:01,39214,120953722684,1,"4  ",1,99,0,NULL,99,NULL
76,31,32,04230BR3434438214208,20230405,14:27,18469,120953704188,3,"4  ",1,99,0,NULL,99,NULL
76,32,33,04230BRQ704438214434,20230405,10:51,16568,120953686149,1,"4  ",1,99,0,NULL,99,NULL
76,33,34,04230BRT804438219239,20230405,10:22,3606,120953683988,1,"4  ",1,99,0,NULL,99,NULL
76,34,35,04230BS0444438219299,20230405,16:22,386,120953718302,3,"4  ",1,99,0,NULL,99,NULL
76,35,36,04230BS5064438219215,20230405,16:48,8689,120953719215,3,"4  ",1,99,0,NULL,99,NULL
76,36,37,04230BSF874438215205,20230405,15:32,3013,120953715095,3,"4  ",1,99,0,NULL,99,NULL
76,37,38,04230BT9254438598429,20230405,15:32,3584,120953715123,1,"4  ",1,99,0,NULL,99,NULL
77,1,2,04230000984438823249,20230607,15:00,4812,712300000010,1,"4  ",1,5,10,44651700000011_00,0,D5B62FB0-9A85-40E0-BEE6-00085D44FD5B
78,1,2,04230ES8994438826438,20230518,16:05,10913,3475762,1,"4  ",1,99,0,NULL,99,NULL
78,2,3,04230ES9094438828434,20230518,16:04,16269,3475757,1,"4  ",1,99,0,NULL,99,NULL
78,3,4,04230FEP824438822211,20230518,09:42,33642,3471612,3,"4  ",1,99,0,NULL,99,NULL
78,4,5,04230FEQ584438821217,20230518,09:40,32684,3471602,3,"4  ",1,99,0,NULL,99,NULL
79,1,2,04230CJK464438529221,20230420,10:15,11289,14940974,3,"4  ",1,5,10,04230CJK464438529221_00,0,NULL
80,1,2,04230FDG214438873292,20230517,12:57,15760,14990270,1,"4  ",1,5,11,04230FDG214438873292_00,0,NULL
81,1,2,04230AOH504438211297,20230409,20:51,45165,568030209823,1,"4  ",1,99,0,NULL,99,NULL
81,2,3,04230APW354438218220,20230408,12:57,15055,567929209823,1,"4  ",1,99,0,NULL,99,NULL
82,1,2,04230BXM044438520222,20230410,11:39,29166,368512410023,3,"54 ",1,5,11,04230BXM044438520222_00,0,NULL
83,1,2,021617LR494413637277,20230411,11:39,29167,368512410023,3,"54 ",1,99,0,NULL,13,NULL
84,1,2,04230CVW714438467252,20230502,11:44,17919,230502010412,1,"4  ",1,99,0,NULL,99,NULL
